"","org_id","dup_id"
"18631","16364","16364"
"18632","16365","16365"
"18633","16366","16366"
"18634","16367","16367"
"18635","16368","16368"
"18636","16369","16369"
"18637","16370","16370"
"18638","16371","16371"
"18639","16372","16372"
"18640","16373","16373"
"18641","16374","16374"
"18642","16375","16375"
"18643","16376","16376"
"18644","16377","16377"
"18645","16378","16378"
"18646","16379","16379"
"18647","16380","16380"
"18648","16381","16381"
"18649","16382","16382"
"18650","16383","16383"
"18651","16384","16384"
"18652","16385","16385"
"18653","16386","16386"
"18654","16387","16387"
"18655","16388","16388"
"18656","16389","16389"
"18657","16390","16390"
"18658","16391","16391"
"18659","16392","16392"
"18660","16393","16393"
"18661","16394","16394"
"18662","16395","16395"
"18663","16396","16396"
"18664","16397","16397"
"18665","16398","16398"
"18666","16399","16399"
"18667","16400","16400"
"18668","16401","16401"
"18669","16402","16402"
"18670","16403","16403"
"18671","16404","16404"
"18672","16405","16405"
"18673","16406","16406"
"18674","16407","16407"
"18675","16408","16408"
"18676","16409","16409"
"18677","16410","16410"
"18678","16411","16411"
"18679","16412","16412"
"18680","16413","16413"
"18681","16414","16414"
"18682","16415","16415"
"18683","16416","16416"
"18684","16417","16417"
"18685","16418","16418"
"18686","16419","16419"
"18687","16420","16420"
"18688","16421","16421"
"18689","16422","16422"
"18690","16423","16423"
"18691","16424","16424"
"18692","16425","16425"
"18693","16426","16426"
"18694","16427","16427"
"18695","16428","16428"
"18696","16429","16429"
"18697","16430","16430"
"18698","16431","16431"
"18699","16432","16432"
"18700","16433","16433"
"18701","16434","16434"
"18702","16435","16435"
"18703","16436","16436"
"18704","16437","16437"
"18705","16438","16438"
"18706","16439","16439"
"18707","16440","16440"
"18708","16441","16441"
"18709","16442","16442"
"18710","16443","16443"
"18711","16444","16444"
"18712","16445","16445"
"18713","16446","16446"
"18714","16447","16447"
"18715","16448","16448"
"18716","16449","16449"
"18717","16450","16450"
"18718","16451","16451"
"18719","16452","16452"
"18720","16453","16453"
"18721","16454","16454"
"18722","16455","16455"
"18723","16456","16456"
"18724","16457","16457"
"18725","16458","16458"
"18726","16459","16459"
"18727","16460","16460"
"18728","16460","16982"
"18729","16461","16461"
"18730","16462","16462"
"18731","16463","16463"
"18732","16464","16464"
"18733","16465","16465"
"18734","16466","16466"
"18735","16467","16467"
"18736","16468","16468"
"18737","16469","16469"
"18738","16470","16470"
"18739","16471","16471"
"18740","16472","16472"
"18741","16473","16473"
"18742","16474","16474"
"18743","16475","16475"
"18744","16476","16476"
"18745","16477","16477"
"18746","16478","16478"
"18747","16479","16479"
"18748","16480","16480"
"18749","16481","16481"
"18750","16482","16482"
"18751","16483","16483"
"18752","16484","16484"
"18753","16485","16485"
"18754","16486","16486"
"18755","16487","16487"
"18756","16488","16488"
"18757","16489","16489"
"18758","16490","16490"
"18759","16491","16491"
"18760","16492","16492"
"18761","16493","16493"
"18762","16494","16494"
"18763","16495","16495"
"18764","16496","16496"
"18765","16497","16497"
"18766","16498","16498"
"18767","16499","16499"
"18768","16500","16500"
"18769","16501","16501"
"18770","16502","16502"
"18771","16503","16503"
"18772","16504","16504"
"18773","16505","16505"
"18774","16506","16506"
"18775","16507","16507"
"18776","16508","16508"
"18777","16509","16509"
"18778","16510","16510"
"18779","16511","16511"
"18780","16512","16512"
"18781","16513","16513"
"18782","16513","16514"
"18783","16514","16513"
"18784","16514","16514"
"18785","16515","16515"
"18786","16516","16516"
"18787","16517","16517"
"18788","16518","16518"
"18789","16519","16519"
"18790","16520","16520"
"18791","16521","16521"
"18792","16522","16522"
"18793","16523","16523"
"18794","16524","16524"
"18795","16525","16525"
"18796","16526","16526"
"18797","16527","16527"
"18798","16528","16528"
"18799","16529","16529"
"18800","16530","16530"
"18801","16531","16531"
"18802","16532","16532"
"18803","16533","16533"
"18804","16534","16534"
"18805","16535","16267"
"18806","16535","16535"
"18807","16536","16536"
"18808","16537","16537"
"18809","16538","16538"
"18810","16539","16539"
"18811","16540","16540"
"18812","16541","16541"
"18813","16542","16542"
"18814","16543","16543"
"18815","16544","16544"
"18816","16545","16545"
"18817","16546","16546"
"18818","16547","16547"
"18819","16548","16548"
"18820","16549","16549"
"18821","16550","16550"
"18822","16551","16551"
"18823","16552","16552"
"18824","16553","16553"
"18825","16554","16554"
"18826","16555","16555"
"18827","16556","16556"
"18828","16557","16557"
"18829","16558","16558"
"18830","16559","16559"
"18831","16560","16560"
"18832","16561","16561"
"18833","16562","16562"
"18834","16563","16563"
"18835","16564","16564"
"18836","16565","16565"
"18837","16566","16566"
"18838","16567","16567"
"18839","16568","16568"
"18840","16569","16569"
"18841","16570","16570"
"18842","16571","16571"
"18843","16572","16572"
"18844","16573","16573"
"18845","16574","16574"
"18846","16575","16575"
"18847","16576","16576"
"18848","16577","16577"
"18849","16578","16578"
"18850","16579","16579"
"18851","16580","16580"
"18852","16581","16581"
"18853","16582","16582"
"18854","16583","16583"
"18855","16584","16584"
"18856","16585","16585"
"18857","16586","16586"
"18858","16587","16587"
"18859","16588","16588"
"18860","16589","16589"
"18861","16590","16590"
"18862","16591","16591"
"18863","16592","16592"
"18864","16593","16593"
"18865","16594","16594"
"18866","16595","16595"
"18867","16596","16596"
"18868","16597","16597"
"18869","16598","16598"
"18870","16599","16599"
"18871","16600","16600"
"18872","16601","16601"
"18873","16602","16602"
"18874","16603","16603"
"18875","16604","16604"
"18876","16605","16605"
"18877","16606","16606"
"18878","16607","16607"
"18879","16608","16608"
"18880","16609","16609"
"18881","16610","16610"
"18882","16611","16611"
"18883","16612","16612"
"18884","16613","16613"
"18885","16614","16614"
"18886","16615","16615"
"18887","16616","16616"
"18888","16617","16617"
"18889","16618","16618"
"18890","16619","16619"
"18891","16620","16620"
"18892","16621","16621"
"18893","16622","16622"
"18894","16623","16623"
"18895","16624","16624"
"18896","16625","16625"
"18897","16626","16626"
"18898","16627","16627"
"18899","16628","16628"
"18900","16629","16629"
"18901","16630","16630"
"18902","16631","16631"
"18903","16632","16632"
"18904","16633","16633"
"18905","16634","16634"
"18906","16635","16635"
"18907","16636","16636"
"18908","16637","16637"
"18909","16638","16638"
"18910","16639","16639"
"18911","16640","16640"
"18912","16641","16641"
"18913","16642","16642"
"18914","16643","16643"
"18915","16644","16644"
"18916","16645","16645"
"18917","16646","16646"
"18918","16647","16647"
"18919","16648","16648"
"18920","16649","16649"
"18921","16650","16650"
"18922","16651","16651"
"18923","16652","16652"
"18924","16653","16653"
"18925","16654","16654"
"18926","16655","16655"
"18927","16656","16656"
"18928","16657","16657"
"18929","16658","16658"
"18930","16659","16659"
"18931","16660","16660"
"18932","16661","16661"
"18933","16662","16662"
"18934","16663","16663"
"18935","16664","16664"
"18936","16665","16665"
"18937","16666","16666"
"18938","16667","16667"
"18939","16668","16668"
"18940","16669","16669"
"18941","16670","16670"
"18942","16671","16671"
"18943","16672","16672"
"18944","16673","16673"
"18945","16674","16674"
"18946","16675","16675"
"18947","16676","16676"
"18948","16677","16677"
"18949","16678","16678"
"18950","16679","16679"
"18951","16680","16680"
"18952","16681","16681"
"18953","16682","16682"
"18954","16683","16683"
"18955","16684","16684"
"18956","16685","16685"
"18957","16686","16686"
"18958","16687","16687"
"18959","16688","16688"
"18960","16689","16689"
"18961","16690","16690"
"18962","16691","16691"
"18963","16692","16692"
"18964","16693","16693"
"18965","16694","16694"
"18966","16695","16695"
"18967","16696","16696"
"18968","16697","16697"
"18969","16698","16698"
"18970","16699","16699"
"18971","16700","16700"
"18972","16701","16701"
"18973","16702","16702"
"18974","16703","16703"
"18975","16704","16704"
"18976","16705","16705"
"18977","16705","16964"
"18978","16706","16706"
"18979","16707","16707"
"18980","16708","16708"
"18981","16709","16709"
"18982","16710","16710"
"18983","16711","16711"
"18984","16712","16712"
"18985","16713","16713"
"18986","16714","16714"
"18987","16715","16715"
"18988","16716","16716"
"18989","16717","16717"
"18990","16718","16718"
"18991","16719","16719"
"18992","16720","16720"
"18993","16721","16721"
"18994","16722","16722"
"18995","16723","16723"
"18996","16724","16724"
"18997","16725","16725"
"18998","16726","16726"
"18999","16727","16727"
"19000","16728","16728"
"19001","16729","16729"
"19002","16730","16730"
"19003","16731","16731"
"19004","16732","16732"
"19005","16733","16733"
"19006","16734","16734"
"19007","16735","16735"
"19008","16736","16736"
"19009","16737","16737"
"19010","16738","16738"
"19011","16739","16739"
"19012","16740","16740"
"19013","16741","16741"
"19014","16742","16742"
"19015","16743","16743"
"19016","16744","16744"
"19017","16745","16745"
"19018","16746","16746"
"19019","16747","16747"
"19020","16748","16748"
"19021","16749","16749"
"19022","16750","16750"
"19023","16751","16751"
"19024","16752","16752"
"19025","16753","16753"
"19026","16754","16754"
"19027","16755","16755"
"19028","16756","16756"
"19029","16757","16757"
"19030","16758","16758"
"19031","16759","16759"
"19032","16760","16760"
"19033","16761","16761"
"19034","16762","16762"
"19035","16763","16763"
"19036","16764","16764"
"19037","16765","16765"
"19038","16766","16766"
"19039","16767","16767"
"19040","16768","16768"
"19041","16769","16769"
"19042","16770","16770"
"19043","16771","16771"
"19044","16772","16772"
"19045","16773","16773"
"19046","16774","16774"
"19047","16775","16775"
"19048","16776","16776"
"19049","16777","16777"
"19050","16778","16778"
"19051","16779","16779"
"19052","16780","16780"
"19053","16781","16781"
"19054","16782","16782"
"19055","16783","16783"
"19056","16784","16784"
"19057","16785","16785"
"19058","16786","16786"
"19059","16787","16787"
"19060","16788","16788"
"19061","16789","16789"
"19062","16790","16790"
"19063","16791","16791"
"19064","16792","16792"
"19065","16793","16793"
"19066","16794","16794"
"19067","16795","16795"
"19068","16796","16796"
"19069","16797","16797"
"19070","16798","16798"
"19071","16799","16799"
"19072","16800","16800"
"19073","16801","16801"
"19074","16802","16802"
"19075","16803","16803"
"19076","16804","16804"
"19077","16805","16805"
"19078","16806","16806"
"19079","16807","16807"
"19080","16808","16808"
"19081","16809","16809"
"19082","16810","16810"
"19083","16811","16811"
"19084","16812","16812"
"19085","16813","16813"
"19086","16814","16814"
"19087","16815","16815"
"19088","16816","16816"
"19089","16817","16817"
"19090","16818","16818"
"19091","16819","16819"
"19092","16820","16820"
"19093","16821","16821"
"19094","16822","16822"
"19095","16823","16823"
"19096","16824","16824"
"19097","16825","16825"
"19098","16826","16826"
"19099","16827","16827"
"19100","16827","16828"
"19101","16827","16829"
"19102","16828","16827"
"19103","16828","16828"
"19104","16828","16829"
"19105","16829","16827"
"19106","16829","16828"
"19107","16829","16829"
"19108","16830","16830"
"19109","16831","16831"
"19110","16832","16832"
"19111","16833","16833"
"19112","16834","16834"
"19113","16835","16835"
"19114","16836","16836"
"19115","16837","16837"
"19116","16838","16838"
"19117","16839","16839"
"19118","16840","16840"
"19119","16841","16841"
"19120","16842","16842"
"19121","16843","16843"
"19122","16844","16844"
"19123","16845","16845"
"19124","16846","16846"
"19125","16846","16847"
"19126","16847","16846"
"19127","16847","16847"
"19128","16848","16848"
"19129","16849","16849"
"19130","16850","16850"
"19131","16851","16851"
"19132","16852","16852"
"19133","16853","16853"
"19134","16854","16854"
"19135","16855","16855"
"19136","16856","16856"
"19137","16857","16857"
"19138","16858","16858"
"19139","16859","16859"
"19140","16860","16860"
"19141","16861","16861"
"19142","16862","16862"
"19143","16863","16863"
"19144","16864","16864"
"19145","16865","16865"
"19146","16866","16866"
"19147","16867","16867"
"19148","16868","16868"
"19149","16869","16869"
"19150","16870","16870"
"19151","16871","16871"
"19152","16872","16872"
"19153","16873","16873"
"19154","16874","16874"
"19155","16875","16875"
"19156","16876","16876"
"19157","16877","16877"
"19158","16878","16878"
"19159","16879","16879"
"19160","16880","16880"
"19161","16881","16881"
"19162","16881","18448"
"19163","16882","16882"
"19164","16883","16883"
"19165","16884","16884"
"19166","16885","16885"
"19167","16886","16886"
"19168","16887","16887"
"19169","16887","17101"
"19170","16888","16888"
"19171","16889","16889"
"19172","16890","16890"
"19173","16891","16891"
"19174","16892","16892"
"19175","16893","16893"
"19176","16894","16894"
"19177","16895","16895"
"19178","16896","16896"
"19179","16897","16897"
"19180","16898","16898"
"19181","16899","16899"
"19182","16900","16900"
"19183","16901","16901"
"19184","16902","16902"
"19185","16903","16903"
"19186","16904","16904"
"19187","16905","16905"
"19188","16906","16906"
"19189","16907","16907"
"19190","16908","16908"
"19191","16909","16909"
"19192","16910","16910"
"19193","16911","16911"
"19194","16912","16912"
"19195","16913","16913"
"19196","16914","16914"
"19197","16915","16915"
"19198","16916","16916"
"19199","16917","16917"
"19200","16918","16918"
"19201","16919","16919"
"19202","16920","16920"
"19203","16921","16921"
"19204","16922","16922"
"19205","16923","16923"
"19206","16924","16924"
"19207","16925","16925"
"19208","16926","16926"
"19209","16927","16927"
"19210","16928","16928"
"19211","16929","16929"
"19212","16930","16930"
"19213","16931","16931"
"19214","16932","16932"
"19215","16933","16933"
"19216","16934","16934"
"19217","16935","16935"
"19218","16936","16936"
"19219","16937","16937"
"19220","16938","16938"
"19221","16939","16939"
"19222","16940","16940"
"19223","16941","16941"
"19224","16942","16942"
"19225","16943","16943"
"19226","16944","16944"
"19227","16945","16945"
"19228","16946","16946"
"19229","16947","16947"
"19230","16948","16948"
"19231","16949","16949"
"19232","16950","16950"
"19233","16951","16951"
"19234","16952","16952"
"19235","16953","16953"
"19236","16954","16954"
"19237","16955","16955"
"19238","16956","16956"
"19239","16957","16957"
"19240","16958","16958"
"19241","16959","16959"
"19242","16960","16960"
"19243","16961","16961"
"19244","16962","16962"
"19245","16963","16963"
"19246","16964","16705"
"19247","16964","16964"
"19248","16965","16965"
"19249","16966","16966"
"19250","16967","16967"
"19251","16968","16968"
"19252","16969","16969"
"19253","16970","16970"
"19254","16971","16971"
"19255","16972","16972"
"19256","16973","16973"
"19257","16974","16974"
"19258","16975","16975"
"19259","16976","16976"
"19260","16977","16977"
"19261","16978","16978"
"19262","16979","16979"
"19263","16980","16980"
"19264","16981","16981"
"19265","16982","16460"
"19266","16982","16982"
"19267","16983","16983"
"19268","16984","16984"
"19269","16985","16985"
"19270","16986","16986"
"19271","16986","16987"
"19272","16987","16986"
"19273","16987","16987"
"19274","16988","16988"
"19275","16989","16989"
"19276","16990","16990"
"19277","16991","16991"
"19278","16992","16992"
"19279","16993","16993"
"19280","16994","16994"
"19281","16995","16995"
"19282","16995","17194"
"19283","16996","16996"
"19284","16997","16997"
"19285","16998","16998"
"19286","16999","16999"
"19287","17000","17000"
"19288","17001","17001"
"19289","17002","17002"
"19290","17003","17003"
"19291","17004","17004"
"19292","17005","17005"
"19293","17006","17006"
"19294","17007","17007"
"19295","17008","17008"
"19296","17009","17009"
"19297","17010","17010"
"19298","17011","17011"
"19299","17012","17012"
"19300","17013","17013"
"19301","17014","17014"
"19302","17015","17015"
"19303","17016","17016"
"19304","17017","17017"
"19305","17018","17018"
"19306","17019","17019"
"19307","17020","17020"
"19308","17021","17021"
"19309","17022","17022"
"19310","17023","17023"
"19311","17024","17024"
"19312","17025","17025"
"19313","17026","17026"
"19314","17027","17027"
"19315","17028","17028"
"19316","17029","17029"
"19317","17030","17030"
"19318","17031","17031"
"19319","17032","17032"
"19320","17033","17033"
"19321","17034","17034"
"19322","17035","17035"
"19323","17036","17036"
"19324","17037","17037"
"19325","17038","17038"
"19326","17039","17039"
"19327","17040","17040"
"19328","17041","17041"
"19329","17042","17042"
"19330","17043","17043"
"19331","17044","17044"
"19332","17045","17045"
"19333","17046","17046"
"19334","17047","17047"
"19335","17048","17048"
"19336","17049","17049"
"19337","17050","17050"
"19338","17051","17051"
"19339","17052","17052"
"19340","17053","17053"
"19341","17054","17054"
"19342","17055","17055"
"19343","17056","17056"
"19344","17057","17057"
"19345","17058","17058"
"19346","17059","17059"
"19347","17060","17060"
"19348","17061","17061"
"19349","17062","17062"
"19350","17062","17063"
"19351","17063","17062"
"19352","17063","17063"
"19353","17064","17064"
"19354","17065","17065"
"19355","17066","17066"
"19356","17067","17067"
"19357","17068","17068"
"19358","17069","17069"
"19359","17070","17070"
"19360","17071","17071"
"19361","17072","17072"
"19362","17073","17073"
"19363","17074","17074"
"19364","17075","17075"
"19365","17076","17076"
"19366","17077","17077"
"19367","17078","17078"
"19368","17079","17079"
"19369","17080","17080"
"19370","17081","17081"
"19371","17082","17082"
"19372","17083","17083"
"19373","17084","17084"
"19374","17085","17085"
"19375","17086","17086"
"19376","17087","17087"
"19377","17088","17088"
"19378","17089","17089"
"19379","17090","17090"
"19380","17091","17091"
"19381","17092","17092"
"19382","17093","17093"
"19383","17094","17094"
"19384","17095","17095"
"19385","17096","17096"
"19386","17097","17097"
"19387","17098","17098"
"19388","17099","17099"
"19389","17100","17100"
"19390","17101","16887"
"19391","17101","17101"
"19392","17102","17102"
"19393","17103","17103"
"19394","17104","17104"
"19395","17105","17105"
"19396","17106","17106"
"19397","17107","17107"
"19398","17108","17108"
"19399","17109","17109"
"19400","17110","17110"
"19401","17111","17111"
"19402","17112","17112"
"19403","17113","17113"
"19404","17114","17114"
"19405","17115","17115"
"19406","17116","17116"
"19407","17117","17117"
"19408","17118","17118"
"19409","17119","17119"
"19410","17120","17120"
"19411","17121","17121"
"19412","17122","17122"
"19413","17123","17123"
"19414","17124","17124"
"19415","17125","17125"
"19416","17126","17126"
"19417","17127","17127"
"19418","17128","17128"
"19419","17129","17129"
"19420","17130","17130"
"19421","17131","17131"
"19422","17132","17132"
"19423","17133","17133"
"19424","17134","17134"
"19425","17135","17135"
"19426","17136","17136"
"19427","17137","17137"
"19428","17138","17138"
"19429","17139","17139"
"19430","17140","17140"
"19431","17141","17141"
"19432","17142","17142"
"19433","17143","17143"
"19434","17144","17144"
"19435","17145","17145"
"19436","17146","17146"
"19437","17147","17147"
"19438","17148","17148"
"19439","17149","17149"
"19440","17150","17150"
"19441","17150","18901"
"19442","17151","17151"
"19443","17152","17152"
"19444","17153","17153"
"19445","17154","17154"
"19446","17155","17155"
"19447","17156","17156"
"19448","17157","17157"
"19449","17158","17158"
"19450","17159","17159"
"19451","17160","17160"
"19452","17161","17161"
"19453","17162","17162"
"19454","17163","17163"
"19455","17164","17164"
"19456","17165","17165"
"19457","17166","17166"
"19458","17167","17167"
"19459","17168","17168"
"19460","17169","17169"
"19461","17170","17170"
"19462","17171","17171"
"19463","17172","17172"
"19464","17173","17173"
"19465","17174","17174"
"19466","17175","17175"
"19467","17176","17176"
"19468","17177","17177"
"19469","17178","17178"
"19470","17179","17179"
"19471","17180","17180"
"19472","17181","17181"
"19473","17182","17182"
"19474","17183","17183"
"19475","17184","17184"
"19476","17185","17185"
"19477","17186","17186"
"19478","17187","17187"
"19479","17188","17188"
"19480","17189","17189"
"19481","17190","17190"
"19482","17191","17191"
"19483","17192","17192"
"19484","17193","17193"
"19485","17194","16995"
"19486","17194","17194"
"19487","17195","17195"
"19488","17196","17196"
"19489","17197","17197"
"19490","17198","17198"
"19491","17199","17199"
"19492","17200","17200"
"19493","17201","17201"
"19494","17202","17202"
"19495","17203","17203"
"19496","17204","17204"
"19497","17205","17205"
"19498","17206","17206"
"19499","17207","17207"
"19500","17208","17208"
"19501","17209","17209"
"19502","17210","17210"
"19503","17211","17211"
"19504","17212","17212"
"19505","17213","17213"
"19506","17214","17214"
"19507","17215","17215"
"19508","17216","17216"
"19509","17217","17217"
"19510","17218","17218"
"19511","17219","17219"
"19512","17220","17220"
"19513","17221","17221"
"19514","17222","17222"
"19515","17223","17223"
"19516","17224","17224"
"19517","17225","17225"
"19518","17226","17226"
"19519","17227","17227"
"19520","17228","17228"
"19521","17229","17229"
"19522","17230","17230"
"19523","17231","17231"
"19524","17232","17232"
"19525","17233","17233"
"19526","17234","17234"
"19527","17235","17235"
"19528","17236","17236"
"19529","17237","17237"
"19530","17238","17238"
"19531","17239","17239"
"19532","17240","17240"
"19533","17241","17241"
"19534","17242","17242"
"19535","17243","17243"
"19536","17244","17244"
"19537","17245","17245"
"19538","17246","17246"
"19539","17247","17247"
"19540","17248","17248"
"19541","17249","17249"
"19542","17250","17250"
"19543","17251","17251"
"19544","17252","17252"
"19545","17253","17253"
"19546","17254","17254"
"19547","17255","17255"
"19548","17256","17256"
"19549","17257","17257"
"19550","17258","17258"
"19551","17259","17259"
"19552","17260","17260"
"19553","17261","17261"
"19554","17262","17262"
"19555","17263","17263"
"19556","17264","17264"
"19557","17265","17265"
"19558","17266","17266"
"19559","17267","17267"
"19560","17268","17268"
"19561","17269","17269"
"19562","17270","17270"
"19563","17271","17271"
"19564","17272","17272"
"19565","17273","17273"
"19566","17274","17274"
"19567","17275","17275"
"19568","17276","17276"
"19569","17277","17277"
"19570","17278","17278"
"19571","17279","17279"
"19572","17280","17280"
"19573","17281","17281"
"19574","17282","17282"
"19575","17282","17450"
"19576","17283","17283"
"19577","17284","17284"
"19578","17285","17285"
"19579","17286","17286"
"19580","17287","17287"
"19581","17288","17288"
"19582","17289","17289"
"19583","17290","17290"
"19584","17291","17291"
"19585","17292","17292"
"19586","17293","17293"
"19587","17294","17294"
"19588","17295","17295"
"19589","17296","17296"
"19590","17297","17297"
"19591","17298","17298"
"19592","17299","17299"
"19593","17300","17300"
"19594","17301","17301"
"19595","17302","17302"
"19596","17303","17303"
"19597","17304","17304"
"19598","17305","17305"
"19599","17306","17306"
"19600","17307","17307"
"19601","17308","17308"
"19602","17309","17309"
"19603","17310","17310"
"19604","17311","17311"
"19605","17312","17312"
"19606","17313","17313"
"19607","17314","17314"
"19608","17315","17315"
"19609","17316","17316"
"19610","17317","17317"
"19611","17318","17318"
"19612","17319","17319"
"19613","17320","17320"
"19614","17321","17321"
"19615","17322","17322"
"19616","17323","17323"
"19617","17324","17324"
"19618","17325","17325"
"19619","17326","17326"
"19620","17327","17327"
"19621","17328","17328"
"19622","17329","17329"
"19623","17330","17330"
"19624","17331","17331"
"19625","17332","17332"
"19626","17333","17333"
"19627","17334","17334"
"19628","17335","17335"
"19629","17336","17336"
"19630","17337","17337"
"19631","17338","17338"
"19632","17339","17339"
"19633","17340","17340"
"19634","17341","17341"
"19635","17342","17342"
"19636","17343","17343"
"19637","17344","17344"
"19638","17345","17345"
"19639","17346","17346"
"19640","17347","17347"
"19641","17348","17348"
"19642","17349","17349"
"19643","17350","17350"
"19644","17351","17351"
"19645","17352","17352"
"19646","17353","17353"
"19647","17354","17354"
"19648","17355","17355"
"19649","17356","17356"
"19650","17357","17357"
"19651","17357","17765"
"19652","17357","18472"
"19653","17358","17358"
"19654","17359","17359"
"19655","17360","17360"
"19656","17361","17361"
"19657","17362","17362"
"19658","17363","17363"
"19659","17364","17364"
"19660","17365","17365"
"19661","17366","17366"
"19662","17367","17367"
"19663","17368","17368"
"19664","17369","17369"
"19665","17370","17370"
"19666","17371","17371"
"19667","17372","17372"
"19668","17373","17373"
"19669","17374","17374"
"19670","17375","17375"
"19671","17376","17376"
"19672","17377","17377"
"19673","17378","17378"
"19674","17379","17379"
"19675","17380","17380"
"19676","17381","17381"
"19677","17382","17382"
"19678","17383","17383"
"19679","17384","17384"
"19680","17385","17385"
"19681","17386","17386"
"19682","17387","17387"
"19683","17388","17388"
"19684","17389","17389"
"19685","17390","17390"
"19686","17391","17391"
"19687","17392","17392"
"19688","17393","17393"
"19689","17394","17394"
"19690","17395","17395"
"19691","17396","17396"
"19692","17397","17397"
"19693","17398","17398"
"19694","17399","17399"
"19695","17400","17400"
"19696","17401","17401"
"19697","17402","17402"
"19698","17403","17403"
"19699","17404","17404"
"19700","17405","17405"
"19701","17406","17406"
"19702","17407","17407"
"19703","17408","17408"
"19704","17409","17409"
"19705","17410","17410"
"19706","17411","17411"
"19707","17412","17412"
"19708","17413","17413"
"19709","17414","17414"
"19710","17415","17415"
"19711","17416","17416"
"19712","17417","17417"
"19713","17418","17418"
"19714","17419","17419"
"19715","17420","17420"
"19716","17421","17421"
"19717","17422","17422"
"19718","17423","17423"
"19719","17424","17424"
"19720","17425","17425"
"19721","17426","17426"
"19722","17427","17427"
"19723","17428","17428"
"19724","17429","3450"
"19725","17429","3451"
"19726","17429","4323"
"19727","17429","5155"
"19728","17429","5156"
"19729","17429","8487"
"19730","17429","9263"
"19731","17429","13960"
"19732","17429","14447"
"19733","17429","17429"
"19734","17430","17430"
"19735","17431","17431"
"19736","17432","17432"
"19737","17433","17433"
"19738","17434","17434"
"19739","17435","17435"
"19740","17436","17436"
"19741","17437","17437"
"19742","17437","17438"
"19743","17438","17437"
"19744","17438","17438"
"19745","17439","17439"
"19746","17440","17440"
"19747","17441","17441"
"19748","17442","17442"
"19749","17443","17443"
"19750","17444","17444"
"19751","17445","17445"
"19752","17446","17446"
"19753","17447","17447"
"19754","17448","17448"
"19755","17449","17449"
"19756","17450","17282"
"19757","17450","17450"
"19758","17451","17451"
"19759","17452","17452"
"19760","17453","17453"
"19761","17454","17454"
"19762","17455","17455"
"19763","17456","17456"
"19764","17457","17457"
"19765","17458","17458"
"19766","17459","17459"
"19767","17460","17460"
"19768","17461","17461"
"19769","17462","17462"
"19770","17463","17463"
"19771","17464","17464"
"19772","17465","17465"
"19773","17466","17466"
"19774","17467","17467"
"19775","17468","17468"
"19776","17469","17469"
"19777","17470","17470"
"19778","17471","17471"
"19779","17472","17472"
"19780","17473","17473"
"19781","17474","17474"
"19782","17475","17475"
"19783","17476","17476"
"19784","17477","17477"
"19785","17478","17478"
"19786","17479","17479"
"19787","17480","17480"
"19788","17481","17481"
"19789","17482","17482"
"19790","17483","17483"
"19791","17484","17484"
"19792","17485","17485"
"19793","17486","17486"
"19794","17487","17487"
"19795","17488","17488"
"19796","17489","17489"
"19797","17490","17490"
"19798","17491","17491"
"19799","17492","17492"
"19800","17493","16105"
"19801","17493","17493"
"19802","17494","17494"
"19803","17495","17495"
"19804","17496","17496"
"19805","17497","17497"
"19806","17498","17498"
"19807","17499","17499"
"19808","17500","17500"
"19809","17501","17501"
"19810","17502","17502"
"19811","17503","17503"
"19812","17504","17504"
"19813","17505","17505"
"19814","17506","17506"
"19815","17507","17507"
"19816","17508","17508"
"19817","17509","17509"
"19818","17510","17510"
"19819","17511","17511"
"19820","17512","17512"
"19821","17513","17513"
"19822","17514","17514"
"19823","17515","17515"
"19824","17516","17516"
"19825","17517","17517"
"19826","17518","17518"
"19827","17519","17519"
"19828","17520","17520"
"19829","17521","17521"
"19830","17522","17522"
"19831","17523","17523"
"19832","17524","17524"
"19833","17525","17525"
"19834","17526","17526"
"19835","17527","17527"
"19836","17528","17528"
"19837","17529","17529"
"19838","17530","17530"
"19839","17531","17531"
"19840","17532","17532"
"19841","17533","17533"
"19842","17534","17534"
"19843","17535","17535"
"19844","17536","17536"
"19845","17537","17537"
"19846","17538","17538"
"19847","17539","17539"
"19848","17540","17540"
"19849","17541","17541"
"19850","17542","17542"
"19851","17543","17543"
"19852","17544","17544"
"19853","17545","17545"
"19854","17546","17546"
"19855","17547","17547"
"19856","17548","17548"
"19857","17549","17549"
"19858","17550","17550"
"19859","17551","17551"
"19860","17552","17552"
"19861","17553","17553"
"19862","17554","17554"
"19863","17555","17555"
"19864","17556","17556"
"19865","17557","17557"
"19866","17558","17558"
"19867","17559","17559"
"19868","17560","17560"
"19869","17561","17561"
"19870","17562","17562"
"19871","17563","17563"
"19872","17564","17564"
"19873","17565","17565"
"19874","17566","17566"
"19875","17567","17567"
"19876","17568","17568"
"19877","17569","17569"
"19878","17570","17570"
"19879","17571","17571"
"19880","17572","17572"
"19881","17573","17573"
"19882","17574","17574"
"19883","17575","17575"
"19884","17576","17576"
"19885","17576","17577"
"19886","17577","17576"
"19887","17577","17577"
"19888","17578","17578"
"19889","17579","17579"
"19890","17580","17580"
"19891","17581","17581"
"19892","17582","17582"
"19893","17583","17583"
"19894","17584","17584"
"19895","17585","17585"
"19896","17586","17586"
"19897","17587","17587"
"19898","17588","17588"
"19899","17589","17589"
"19900","17590","17590"
"19901","17591","17591"
